,t,x,y,z,Sx,Sy,Sz
68,2,1.2105263157894737,-5.0,-1.2631578947368425,0.007680626766778326,-0.031724327949736564,-0.008014567060986081
69,2,1.2105263157894737,-5.0,-0.4210526315789478,0.00874396364012604,-0.03611637155704233,-0.003041378657435147
70,2,1.2105263157894737,-5.0,0.4210526315789469,0.008743963640126045,-0.03611637155704236,0.0030413786574351427
71,2,1.2105263157894737,-5.0,1.2631578947368425,0.007680626766778326,-0.031724327949736564,0.008014567060986081
72,2,1.2105263157894737,-5.0,2.1052631578947363,0.006037312754922439,-0.024936726596418768,0.010499674356386846
73,2,1.2105263157894737,-5.0,2.94736842105263,0.004372866507432436,-0.01806183992200354,0.010646979322444187
74,2,1.2105263157894737,-5.0,3.7894736842105257,0.0030083190537891873,-0.01242566565695534,0.00941734660316615
75,2,1.2105263157894737,-5.0,4.631578947368421,0.0020157215689435948,-0.008325806480419196,0.007712326002914624
76,2,1.2105263157894737,-5.0,5.473684210526315,0.0013394999519647215,-0.005532717192897762,0.006056869348014392
77,2,1.2105263157894737,-5.0,6.315789473684209,0.0008932543952510416,-0.0036895290238629984,0.00466045771435326
78,2,1.2105263157894737,-5.0,7.157894736842104,0.0006019883836132096,-0.0024864737584023877,0.003559583485712891
79,2,1.2105263157894737,-5.0,8.0,0.00041157246614073525,-0.0016999732297117327,0.002719957167538772
80,2,1.4473684210526314,-5.0,-8.0,0.0004951438457361275,-0.001710496921633895,-0.0027367950746142325
81,2,1.4473684210526314,-5.0,-7.157894736842105,0.0007221731312733796,-0.0024947799080353122,-0.0035714743946610784
82,2,1.4473684210526314,-5.0,-6.315789473684211,0.0010679167227963535,-0.0036891668605692216,-0.004660000244929544
83,2,1.4473684210526314,-5.0,-5.473684210526316,0.0015948180937195924,-0.005509371596485866,-0.006031312063521368
84,2,1.4473684210526314,-5.0,-4.631578947368421,0.0023882165305859223,-0.008250202560205915,-0.007642292897874953
85,2,1.4473684210526314,-5.0,-3.7894736842105265,0.0035442497242930164,-0.012243771774830423,-0.0092794901872399
86,2,1.4473684210526314,-5.0,-2.947368421052632,0.005120461351722093,-0.017688866487767234,-0.010427121298052264
87,2,1.4473684210526314,-5.0,-2.105263157894737,0.007026828387368125,-0.024274498065453527,-0.010220841290717275
88,2,1.4473684210526314,-5.0,-1.2631578947368425,0.008894532101403143,-0.030726565441210864,-0.0077625007430427466
89,2,1.4473684210526314,-5.0,-0.4210526315789478,0.010096419417068464,-0.03487853980441833,-0.002937140194056283
90,2,1.4473684210526314,-5.0,0.4210526315789469,0.010096419417068464,-0.03487853980441833,0.0029371401940562775
91,2,1.4473684210526314,-5.0,1.2631578947368425,0.008894532101403143,-0.030726565441210864,0.0077625007430427466
92,2,1.4473684210526314,-5.0,2.1052631578947363,0.007026828387368129,-0.024274498065453533,0.010220841290717276
93,2,1.4473684210526314,-5.0,2.94736842105263,0.005120461351722096,-0.01768886648776724,0.010427121298052263
94,2,1.4473684210526314,-5.0,3.7894736842105257,0.003544249724293018,-0.012243771774830426,0.009279490187239902
95,2,1.4473684210526314,-5.0,4.631578947368421,0.0023882165305859223,-0.008250202560205915,0.007642292897874953
96,2,1.4473684210526314,-5.0,5.473684210526315,0.001594818093719594,-0.00550937159648587,0.0060313120635213735
97,2,1.4473684210526314,-5.0,6.315789473684209,0.0010679167227963537,-0.003689166860569223,0.004660000244929544
98,2,1.4473684210526314,-5.0,7.157894736842104,0.0007221731312733794,-0.002494779908035311,0.0035714743946610762
99,2,1.4473684210526314,-5.0,8.0,0.0004951438457361279,-0.0017104969216338965,0.0027367950746142347
100,2,1.6842105263157894,-5.0,-8.0,0.0005800600322151688,-0.001722053220638782,-0.0027552851530220513
101,2,1.6842105263157894,-5.0,-7.157894736842105,0.0008432472005901664,-0.0025033901267520566,-0.0035838006025082077
102,2,1.6842105263157894,-5.0,-6.315789473684211,0.0012420162417087015,-0.0036872357175727075,-0.004657560906407631
103,2,1.6842105263157894,-5.0,-5.473684210526316,0.0018460100192270513,-0.005480342244580309,-0.005999532562487917
104,2,1.6842105263157894,-5.0,-4.631578947368421,0.0027488882161491833,-0.008160761891692889,-0.007559442594410256
105,2,1.6842105263157894,-5.0,-3.7894736842105265,0.00405337160894624,-0.01203344696405915,-0.00912008612012904
106,2,1.6842105263157894,-5.0,-2.947368421052632,0.005815401325749233,-0.017264472685818037,-0.01017695232006116
107,2,1.6842105263157894,-5.0,-2.105263157894737,0.007926079303165448,-0.023530547931272426,-0.009907599128956812
108,2,1.6842105263157894,-5.0,-1.2631578947368425,0.00997602846460541,-0.029616334504297313,-0.00748202134845406
109,2,1.6842105263157894,-5.0,-0.4210526315789478,0.011287038550078144,-0.03350839569554449,-0.002821759637519539
110,2,1.6842105263157894,-5.0,0.4210526315789469,0.01128703855007815,-0.03350839569554451,0.0028217596375195346
111,2,1.6842105263157894,-5.0,1.2631578947368425,0.00997602846460541,-0.029616334504297313,0.00748202134845406
112,2,1.6842105263157894,-5.0,2.1052631578947363,0.007926079303165448,-0.023530547931272426,0.009907599128956808
113,2,1.6842105263157894,-5.0,2.94736842105263,0.005815401325749236,-0.017264472685818044,0.010176952320061158
114,2,1.6842105263157894,-5.0,3.7894736842105257,0.0040533716089462424,-0.012033446964059159,0.009120086120129045
115,2,1.6842105263157894,-5.0,4.631578947368421,0.0027488882161491824,-0.008160761891692887,0.007559442594410253
116,2,1.6842105263157894,-5.0,5.473684210526315,0.001846010019227052,-0.005480342244580311,0.005999532562487918
117,2,1.6842105263157894,-5.0,6.315789473684209,0.001242016241708703,-0.0036872357175727127,0.004657560906407635
118,2,1.6842105263157894,-5.0,7.157894736842104,0.0008432472005901673,-0.0025033901267520592,0.0035838006025082107
119,2,1.6842105263157894,-5.0,8.0,0.0005800600322151688,-0.001722053220638782,0.0027552851530220513
120,2,1.9210526315789473,-5.0,-8.0,0.0006663296271367544,-0.0017342825911778538,-0.0027748521458845665
121,2,1.9210526315789473,-5.0,-7.157894736842105,0.0009650674742065564,-0.0025118194534143245,-0.0035958678490984023
122,2,1.9210526315789473,-5.0,-6.315789473684211,0.0014151045262086703,-0.0036831487668444844,-0.004652398442329874
123,2,1.9210526315789473,-5.0,-5.473684210526316,0.0020920675927124676,-0.005445107433087245,-0.005960959716221827
124,2,1.9210526315789473,-5.0,-4.631578947368421,0.0030958015206582704,-0.008057565601713307,-0.007463850241587063
125,2,1.9210526315789473,-5.0,-3.7894736842105265,0.004532414903792296,-0.01179669632493885,-0.008940654056795762
126,2,1.9210526315789473,-5.0,-2.947368421052632,0.0064528728581108976,-0.01679514853480919,-0.009900298083676996
127,2,1.9210526315789473,-5.0,-2.105263157894737,0.008729035342245834,-0.022719407055160387,-0.009566066128488588
128,2,1.9210526315789473,-5.0,-1.2631578947368425,0.01091870993104646,-0.02841856009450449,-0.007179425708085346
129,2,1.9210526315789473,-5.0,-0.4210526315789478,0.012309629720234331,-0.032038762285541415,-0.002698001034571911
130,2,1.9210526315789473,-5.0,0.4210526315789469,0.012309629720234331,-0.032038762285541415,0.0026980010345719055
131,2,1.9210526315789473,-5.0,1.2631578947368425,0.01091870993104646,-0.02841856009450449,0.007179425708085346
132,2,1.9210526315789473,-5.0,2.1052631578947363,0.008729035342245834,-0.022719407055160387,0.009566066128488582
133,2,1.9210526315789473,-5.0,2.94736842105263,0.0064528728581109,-0.016795148534809193,0.009900298083676993
134,2,1.9210526315789473,-5.0,3.7894736842105257,0.004532414903792297,-0.011796696324938858,0.008940654056795764
135,2,1.9210526315789473,-5.0,4.631578947368421,0.0030958015206582704,-0.008057565601713307,0.007463850241587063
136,2,1.9210526315789473,-5.0,5.473684210526315,0.0020920675927124685,-0.005445107433087247,0.0059609597162218276
137,2,1.9210526315789473,-5.0,6.315789473684209,0.001415104526208672,-0.0036831487668444883,0.004652398442329879
138,2,1.9210526315789473,-5.0,7.157894736842104,0.000965067474206557,-0.0025118194534143263,0.0035958678490984036
139,2,1.9210526315789473,-5.0,8.0,0.0006663296271367539,-0.0017342825911778527,0.0027748521458845644
140,2,2.1578947368421053,-5.0,-8.0,0.0007538854660655754,-0.0017468077872251134,-0.002794892459560182
141,2,2.1578947368421053,-5.0,-7.157894736842105,0.001087393683952396,-0.0025195707311092106,-0.003606964415061607
142,2,2.1578947368421053,-5.0,-6.315789473684211,0.0015866257065259095,-0.003676327856584424,-0.004643782555685589
143,2,2.1578947368421053,-5.0,-5.473684210526316,0.002331909705736934,-0.00540320541573192,-0.005915088034064418
144,2,2.1578947368421053,-5.0,-4.631578947368421,0.003427104690994908,-0.00794085233279308,-0.007355736897745167
145,2,2.1578947368421053,-5.0,-3.7894736842105265,0.004978615130635903,-0.011535815546595383,-0.008742933887945975
146,2,2.1578947368421053,-5.0,-2.947368421052632,0.007029447397958275,-0.01628774397087893,-0.009601196445991791
147,2,2.1578947368421053,-5.0,-2.105263157894737,0.009432482774999413,-0.021855752771340102,-0.009202422219511624
148,2,2.1578947368421053,-5.0,-1.2631578947368425,0.011720686754386924,-0.027157688821140433,-0.006860889807446006
149,2,2.1578947368421053,-5.0,-0.4210526315789478,0.013163732227420977,-0.030501330770853482,-0.002568533117545559
150,2,2.1578947368421053,-5.0,0.4210526315789469,0.013163732227420977,-0.030501330770853482,0.0025685331175455536
151,2,2.1578947368421053,-5.0,1.2631578947368425,0.011720686754386924,-0.027157688821140433,0.006860889807446006
152,2,2.1578947368421053,-5.0,2.1052631578947363,0.009432482774999413,-0.021855752771340102,0.00920242221951162
153,2,2.1578947368421053,-5.0,2.94736842105263,0.007029447397958282,-0.016287743970878944,0.009601196445991795
154,2,2.1578947368421053,-5.0,3.7894736842105257,0.004978615130635903,-0.011535815546595383,0.008742933887945973
155,2,2.1578947368421053,-5.0,4.631578947368421,0.003427104690994908,-0.00794085233279308,0.007355736897745167
156,2,2.1578947368421053,-5.0,5.473684210526315,0.0023319097057369347,-0.005403205415731922,0.005915088034064419
157,2,2.1578947368421053,-5.0,6.315789473684209,0.0015866257065259102,-0.003676327856584426,0.0046437825556855895
158,2,2.1578947368421053,-5.0,7.157894736842104,0.001087393683952396,-0.0025195707311092106,0.003606964415061606
159,2,2.1578947368421053,-5.0,8.0,0.0007538854660655754,-0.0017468077872251134,0.002794892459560182
160,2,2.394736842105263,-5.0,-8.0,0.000842585994444589,-0.001759245482906285,-0.002814792772650056
161,2,2.394736842105263,-5.0,-7.157894736842105,0.001209894250851271,-0.002526152831447709,-0.0036163872113356677
162,2,2.394736842105263,-5.0,-6.315789473684211,0.0017559312322257628,-0.0036662300453065384,-0.004631027425650364
163,2,2.394736842105263,-5.0,-5.473684210526316,0.002564412031126877,-0.005354266878176996,-0.005861513214004291
164,2,2.394736842105263,-5.0,-4.631578947368421,0.003741077176276311,-0.007811040258159332,-0.007235489923347591
165,2,2.394736842105263,-5.0,-3.7894736842105265,0.00538976350216518,-0.01125335236715807,-0.008528856530898748
166,2,2.394736842105263,-5.0,-2.947368421052632,0.0075430688351335136,-0.015749264600828216,-0.009283777027856634
167,2,2.394736842105263,-5.0,-2.105263157894737,0.010035812686930112,-0.020953894621062872,-0.008822692472026473
168,2,2.394736842105263,-5.0,-1.2631578947368425,0.012384037581960283,-0.025856781764532464,-0.006532239603671361
169,2,2.394736842105263,-5.0,-0.4210526315789478,0.013853776370771283,-0.02892546714776422,-0.0024358288124433055
170,2,2.394736842105263,-5.0,0.4210526315789469,0.013853776370771292,-0.02892546714776424,0.002435828812443302
171,2,2.394736842105263,-5.0,1.2631578947368425,0.012384037581960283,-0.025856781764532464,0.006532239603671361
172,2,2.394736842105263,-5.0,2.1052631578947363,0.01003581268693012,-0.02095389462106289,0.008822692472026477
173,2,2.394736842105263,-5.0,2.94736842105263,0.007543068835133522,-0.015749264600828237,0.009283777027856639
174,2,2.394736842105263,-5.0,3.7894736842105257,0.005389763502165181,-0.011253352367158072,0.008528856530898746
175,2,2.394736842105263,-5.0,4.631578947368421,0.003741077176276311,-0.007811040258159332,0.007235489923347591
176,2,2.394736842105263,-5.0,5.473684210526315,0.0025644120311268787,-0.005354266878177001,0.005861513214004295
177,2,2.394736842105263,-5.0,6.315789473684209,0.0017559312322257645,-0.0036662300453065414,0.004631027425650367
178,2,2.394736842105263,-5.0,7.157894736842104,0.0012098942508512722,-0.0025261528314477117,0.0036163872113356707
179,2,2.394736842105263,-5.0,8.0,0.0008425859944445896,-0.0017592454829062861,0.0028147927726500576
180,2,2.631578947368421,-5.0,-8.0,0.0009322196742363271,-0.0017712173810490216,-0.002833947809678435
181,2,2.631578947368421,-5.0,-7.157894736842105,0.0013321565179875423,-0.002531097384176331,-0.0036234657289261154
182,2,2.631578947368421,-5.0,-6.315789473684211,0.0019223002731338283,-0.0036523705189542744,-0.00461352065552119
183,2,2.631578947368421,-5.0,-5.473684210526316,0.0027884420215910487,-0.005298039841022993,-0.0057999594049093816
184,2,2.631578947368421,-5.0,-4.631578947368421,0.004036176955445484,-0.007668736215346421,-0.007103671441584053
185,2,2.631578947368421,-5.0,-3.7894736842105265,0.0057642391762937634,-0.01095205443495815,-0.00830050441386302
186,2,2.631578947368421,-5.0,-2.947368421052632,0.007992987907546932,-0.015186677024339172,-0.008952146456452564
187,2,2.631578947368421,-5.0,-2.105263157894737,0.01054070988073317,-0.020027348773393027,-0.008432567904586538
188,2,2.631578947368421,-5.0,-1.2631578947368425,0.012914125065058147,-0.02453683762361048,-0.006198780031227912
189,2,2.631578947368421,-5.0,-0.4210526315789478,0.0143880928955391,-0.02733737650152429,-0.002302094863286258
190,2,2.631578947368421,-5.0,0.4210526315789469,0.0143880928955391,-0.02733737650152429,0.0023020948632862534
191,2,2.631578947368421,-5.0,1.2631578947368425,0.012914125065058147,-0.02453683762361048,0.006198780031227912
192,2,2.631578947368421,-5.0,2.1052631578947363,0.01054070988073317,-0.020027348773393027,0.008432567904586534
193,2,2.631578947368421,-5.0,2.94736842105263,0.007992987907546933,-0.015186677024339176,0.008952146456452563
194,2,2.631578947368421,-5.0,3.7894736842105257,0.0057642391762937634,-0.01095205443495815,0.008300504413863019
195,2,2.631578947368421,-5.0,4.631578947368421,0.004036176955445483,-0.007668736215346418,0.007103671441584051
196,2,2.631578947368421,-5.0,5.473684210526315,0.0027884420215910505,-0.005298039841022997,0.005799959404909385
197,2,2.631578947368421,-5.0,6.315789473684209,0.0019223002731338292,-0.003652370518954276,0.00461352065552119
198,2,2.631578947368421,-5.0,7.157894736842104,0.0013321565179875438,-0.0025310973841763335,0.0036234657289261193
199,2,2.631578947368421,-5.0,8.0,0.0009322196742363266,-0.0017712173810490207,0.002833947809678433
200,2,2.8684210526315788,-5.0,-8.0,0.0010225120071476223,-0.0017823603794316352,-0.002851776607090616
201,2,2.8684210526315788,-5.0,-7.157894736842105,0.0014537004871825671,-0.0025339733262815392,-0.0036275828670977823
202,2,2.8684210526315788,-5.0,-6.315789473684211,0.0020849639903767546,-0.0036343409006567282,-0.0045907464008295516
203,2,2.8684210526315788,-5.0,-5.473684210526316,0.003002896041841989,-0.0052344059444952105,-0.005730297033973704
204,2,2.8684210526315788,-5.0,-4.631578947368421,0.004311083049764249,-0.007514731921607409,-0.006961014832646863
205,2,2.8684210526315788,-5.0,-3.7894736842105265,0.006101020840798197,-0.010634806970198692,-0.008060064230045325
206,2,2.8684210526315788,-5.0,-2.947368421052632,0.008379652152149215,-0.014606733109250926,-0.00861028478019002
207,2,2.8684210526315788,-5.0,-2.105263157894737,0.01095077895341412,-0.019088513772006262,-0.008037268956634218
208,2,2.8684210526315788,-5.0,-1.2631578947368425,0.013318853750760171,-0.023216350574719567,-0.005865183303087051
209,2,2.8684210526315788,-5.0,-0.4210526315789478,0.014777884280737095,-0.025759614801284848,-0.0021692307201082
210,2,2.8684210526315788,-5.0,0.4210526315789469,0.014777884280737095,-0.025759614801284848,0.002169230720108195
211,2,2.8684210526315788,-5.0,1.2631578947368425,0.013318853750760177,-0.02321635057471957,0.0058651833030870515
212,2,2.8684210526315788,-5.0,2.1052631578947363,0.01095077895341412,-0.019088513772006262,0.008037268956634215
213,2,2.8684210526315788,-5.0,2.94736842105263,0.008379652152149216,-0.014606733109250928,0.008610284780190016
214,2,2.8684210526315788,-5.0,3.7894736842105257,0.006101020840798199,-0.010634806970198696,0.008060064230045325
215,2,2.8684210526315788,-5.0,4.631578947368421,0.004311083049764249,-0.007514731921607409,0.006961014832646863
216,2,2.8684210526315788,-5.0,5.473684210526315,0.003002896041841989,-0.0052344059444952105,0.005730297033973703
217,2,2.8684210526315788,-5.0,6.315789473684209,0.0020849639903767567,-0.003634340900656732,0.004590746400829555
218,2,2.8684210526315788,-5.0,7.157894736842104,0.0014537004871825686,-0.0025339733262815423,0.0036275828670977862
219,2,2.8684210526315788,-5.0,8.0,0.0010225120071476223,-0.0017823603794316352,0.002851776607090616
220,2,3.1052631578947367,-5.0,-8.0,0.0011131346548502066,-0.0017923354611994852,-0.0028677367379191764
221,2,3.1052631578947367,-5.0,-7.157894736842105,0.0015739950349265633,-0.002534398785051246,-0.0036281919449154673
222,2,3.1052631578947367,-5.0,-6.315789473684211,0.0022431318052354558,-0.00361182239826048,-0.0045623019767500805
223,2,3.1052631578947367,-5.0,-5.473684210526316,0.00320673565287044,-0.0051633879156388444,-0.005652550981330946
224,2,3.1052631578947367,-5.0,-4.631578947368421,0.004564729732447895,-0.00734998855224661,-0.006808410448396861
225,2,3.1052631578947367,-5.0,-3.7894736842105265,0.006399677007176252,-0.010304564672571933,-0.007809775330791358
226,2,3.1052631578947367,-5.0,-2.947368421052632,0.00870456222109763,-0.014015820525496187,-0.008261957362397753
227,2,3.1052631578947367,-5.0,-2.105263157894737,0.011271142462595108,-0.018148449727907374,-0.007641452517013633
228,2,3.1052631578947367,-5.0,-1.2631578947368425,0.013607936558992015,-0.021911084289902398,-0.005535431820606923
229,2,3.1052631578947367,-5.0,-0.4210526315789478,0.015036246738052627,-0.02421090576466101,-0.002038813117024087
230,2,3.1052631578947367,-5.0,0.4210526315789469,0.015036246738052627,-0.02421090576466101,0.002038813117024083
231,2,3.1052631578947367,-5.0,1.2631578947368425,0.013607936558992015,-0.021911084289902398,0.005535431820606923
232,2,3.1052631578947367,-5.0,2.1052631578947363,0.011271142462595108,-0.018148449727907374,0.00764145251701363
233,2,3.1052631578947367,-5.0,2.94736842105263,0.00870456222109763,-0.014015820525496187,0.008261957362397748
234,2,3.1052631578947367,-5.0,3.7894736842105257,0.006399677007176252,-0.010304564672571933,0.007809775330791357
235,2,3.1052631578947367,-5.0,4.631578947368421,0.004564729732447895,-0.00734998855224661,0.006808410448396861
236,2,3.1052631578947367,-5.0,5.473684210526315,0.0032067356528704414,-0.005163387915638846,0.005652550981330947
237,2,3.1052631578947367,-5.0,6.315789473684209,0.002243131805235459,-0.0036118223982604847,0.004562301976750084
238,2,3.1052631578947367,-5.0,7.157894736842104,0.0015739950349265633,-0.002534398785051246,0.0036281919449154673
239,2,3.1052631578947367,-5.0,8.0,0.001113134654850206,-0.0017923354611994841,0.0028677367379191746
240,2,3.3421052631578947,-5.0,-8.0,0.0012037160750644523,-0.0018008350729310707,-0.002881336116689713
241,2,3.3421052631578947,-5.0,-7.157894736842105,0.001692475538572289,-0.002532050018336495,-0.0036248294999343504
242,2,3.3421052631578947,-5.0,-6.315789473684211,0.0023960178632083475,-0.0035845936536187876,-0.004527907772992153
243,2,3.3421052631578947,-5.0,-5.473684210526316,0.003399020482297438,-0.005085148753043412,-0.005566899687542262
244,2,3.3421052631578947,-5.0,-4.631578947368421,0.004796330072063382,-0.007175611918834982,-0.006646882619552404
245,2,3.3421052631578947,-5.0,-3.7894736842105265,0.006660336290198341,-0.009964282638879407,-0.007551877368413868
246,2,3.3421052631578947,-5.0,-2.947368421052632,0.008970106401651119,-0.01341984422294262,-0.007910645015629334
247,2,3.3421052631578947,-5.0,-2.105263157894737,0.011508041200107882,-0.0172167545513425,-0.00724915981109158
248,2,3.3421052631578947,-5.0,-1.2631578947368425,0.013792219172457258,-0.02063402868320377,-0.00521280724628306
249,2,3.3421052631578947,-5.0,-0.4210526315789478,0.015177303579510424,-0.022706202205566774,-0.00191210123836352
250,2,3.3421052631578947,-5.0,0.4210526315789469,0.015177303579510424,-0.022706202205566774,0.001912101238363516
251,2,3.3421052631578947,-5.0,1.2631578947368425,0.013792219172457258,-0.02063402868320377,0.00521280724628306
252,2,3.3421052631578947,-5.0,2.1052631578947363,0.011508041200107882,-0.0172167545513425,0.0072491598110915765
253,2,3.3421052631578947,-5.0,2.94736842105263,0.00897010640165113,-0.013419844222942633,0.007910645015629337
254,2,3.3421052631578947,-5.0,3.7894736842105257,0.006660336290198342,-0.009964282638879409,0.0075518773684138665
255,2,3.3421052631578947,-5.0,4.631578947368421,0.004796330072063382,-0.007175611918834982,0.006646882619552404
256,2,3.3421052631578947,-5.0,5.473684210526315,0.003399020482297441,-0.005085148753043416,0.0055668996875422655
257,2,3.3421052631578947,-5.0,6.315789473684209,0.0023960178632083497,-0.0035845936536187907,0.004527907772992155
258,2,3.3421052631578947,-5.0,7.157894736842104,0.0016924755385722902,-0.0025320500183364974,0.0036248294999343534
259,2,3.3421052631578947,-5.0,8.0,0.0012037160750644523,-0.0018008350729310707,0.002881336116689713
260,2,3.5789473684210527,-5.0,-8.0,0.0012938530738174877,-0.0018075888531273723,-0.0028921421650037957
261,2,3.5789473684210527,-5.0,-7.157894736842105,0.0018085618815949463,-0.002526667334581175,-0.0036171237631898927
262,2,3.5789473684210527,-5.0,-6.315789473684211,0.002542866101043107,-0.0035525335235161055,-0.004487410766546659
263,2,3.5789473684210527,-5.0,-5.473684210526316,0.003578935719072136,-0.004999983725174308,-0.005473666393875032
264,2,3.5789473684210527,-5.0,-4.631578947368421,0.005005387681488482,-0.006992821025608909,-0.006477560528985096
265,2,3.5789473684210527,-5.0,-3.7894736842105265,0.006883640520098942,-0.009616850726608816,-0.007288560550692998
266,2,3.5789473684210527,-5.0,-2.947368421052632,0.009179384980611093,-0.012824140781736087,-0.007559493513444431
267,2,3.5789473684210527,-5.0,-2.105263157894737,0.011668459880580117,-0.016301524833163397,-0.00686379992975301
268,2,3.5789473684210527,-5.0,-1.2631578947368425,0.013883093888385219,-0.019395498814655823,-0.004899915490018314
269,2,3.5789473684210527,-5.0,-0.4210526315789478,0.01521548353275641,-0.02125692552370381,-0.0017900568862066382
270,2,3.5789473684210527,-5.0,0.4210526315789469,0.01521548353275641,-0.02125692552370381,0.0017900568862066345
271,2,3.5789473684210527,-5.0,1.2631578947368425,0.013883093888385219,-0.019395498814655823,0.004899915490018314
272,2,3.5789473684210527,-5.0,2.1052631578947363,0.011668459880580117,-0.016301524833163397,0.0068637999297530075
273,2,3.5789473684210527,-5.0,2.94736842105263,0.0091793849806111,-0.012824140781736095,0.0075594935134444315
274,2,3.5789473684210527,-5.0,3.7894736842105257,0.006883640520098943,-0.009616850726608816,0.007288560550692998
275,2,3.5789473684210527,-5.0,4.631578947368421,0.005005387681488482,-0.006992821025608909,0.006477560528985096
276,2,3.5789473684210527,-5.0,5.473684210526315,0.003578935719072138,-0.00499998372517431,0.005473666393875034
277,2,3.5789473684210527,-5.0,6.315789473684209,0.0025428661010431083,-0.0035525335235161073,0.00448741076654666
278,2,3.5789473684210527,-5.0,7.157894736842104,0.0018085618815949476,-0.0025266673345811772,0.0036171237631898953
279,2,3.5789473684210527,-5.0,8.0,0.0012938530738174877,-0.0018075888531273723,0.0028921421650037957
280,2,3.81578947368421,-5.0,-8.0,0.0013831226942839943,-0.001812367668372131,-0.002899788269395409
281,2,3.81578947368421,-5.0,-7.157894736842105,0.0019216759114358667,-0.0025180580908469976,-0.0036047989511072812
282,2,3.81578947368421,-5.0,-6.315789473684211,0.002682972632066298,-0.0035156193109834246,-0.004440782287558009
283,2,3.81578947368421,-5.0,-5.473684210526316,0.003745812962465273,-0.004908306640471738,-0.005373304111674324
284,2,3.81578947368421,-5.0,-4.631578947368421,0.005191696708604954,-0.006802912928516838,-0.006301645660099807
285,2,3.81578947368421,-5.0,-3.7894736842105265,0.0070706846037463566,-0.009265034998012468,-0.007021921261651555
286,2,3.81578947368421,-5.0,-2.947368421052632,0.009336034895376004,-0.012233425035320282,-0.007211282126083535
287,2,3.81578947368421,-5.0,-2.105263157894737,0.011759794273659856,-0.01540938559996809,-0.006488162357881302
288,2,3.81578947368421,-5.0,-1.2631578947368425,0.01389201847524397,-0.01820333455376796,-0.0045987371504255916
289,2,3.81578947368421,-5.0,-0.4210526315789478,0.015164955039857604,-0.01987132039705479,-0.0016733743492256684
290,2,3.81578947368421,-5.0,0.4210526315789469,0.015164955039857604,-0.01987132039705479,0.0016733743492256647
291,2,3.81578947368421,-5.0,1.2631578947368425,0.01389201847524397,-0.01820333455376796,0.0045987371504255916
292,2,3.81578947368421,-5.0,2.1052631578947363,0.011759794273659863,-0.015409385599968095,0.006488162357881302
293,2,3.81578947368421,-5.0,2.94736842105263,0.009336034895376011,-0.012233425035320294,0.007211282126083538
294,2,3.81578947368421,-5.0,3.7894736842105257,0.007070684603746357,-0.009265034998012468,0.007021921261651555
295,2,3.81578947368421,-5.0,4.631578947368421,0.0051916967086049525,-0.006802912928516835,0.0063016456600998045
296,2,3.81578947368421,-5.0,5.473684210526315,0.003745812962465273,-0.004908306640471738,0.005373304111674323
297,2,3.81578947368421,-5.0,6.315789473684209,0.002682972632066299,-0.0035156193109834267,0.004440782287558012
298,2,3.81578947368421,-5.0,7.157894736842104,0.0019216759114358685,-0.002518058090847,0.0036047989511072843
299,2,3.81578947368421,-5.0,8.0,0.001383122694283994,-0.0018123676683721305,0.0028997882693954087
300,2,4.052631578947368,-5.0,-8.0,0.00147109391451264,-0.0018149859984246859,-0.002903977597479497
301,2,4.052631578947368,-5.0,-7.157894736842105,0.002031257576051906,-0.0025060970094146896,-0.0035876757187410296
302,2,4.052631578947368,-5.0,-6.315789473684211,0.0028157045241885685,-0.0034739211662066756,-0.00438811094678738
303,2,4.052631578947368,-5.0,-5.473684210526316,0.003899143843048645,-0.004810632014150926,-0.005266376099702067
304,2,4.052631578947368,-5.0,-4.631578947368421,0.005355331067986649,-0.00660722664232119,-0.006120378363413313
305,2,4.052631578947368,-5.0,-3.7894736842105265,0.0072229475646118394,-0.008911428813482142,-0.0067539249954812015
306,2,4.052631578947368,-5.0,-2.947368421052632,0.009444063232815164,-0.01165176632620053,-0.006868409623865575
307,2,4.052631578947368,-5.0,-2.105263157894737,0.011789568936782492,-0.014545572064861519,-0.006124451395731167
308,2,4.052631578947368,-5.0,-1.2631578947368425,0.013830142791269609,-0.017063163184033933,-0.004310693857019101
309,2,4.052631578947368,-5.0,-0.4210526315789478,0.015039211030676083,-0.01855487075213283,-0.0015625154317585558
310,2,4.052631578947368,-5.0,0.4210526315789469,0.015039211030676083,-0.01855487075213283,0.0015625154317585525
311,2,4.052631578947368,-5.0,1.2631578947368425,0.013830142791269609,-0.017063163184033933,0.004310693857019101
312,2,4.052631578947368,-5.0,2.1052631578947363,0.011789568936782492,-0.014545572064861519,0.0061244513957311635
313,2,4.052631578947368,-5.0,2.94736842105263,0.009444063232815166,-0.011651766326200531,0.006868409623865572
314,2,4.052631578947368,-5.0,3.7894736842105257,0.007222947564611843,-0.008911428813482144,0.006753924995481202
315,2,4.052631578947368,-5.0,4.631578947368421,0.005355331067986649,-0.00660722664232119,0.006120378363413313
316,2,4.052631578947368,-5.0,5.473684210526315,0.003899143843048646,-0.0048106320141509265,0.005266376099702067
317,2,4.052631578947368,-5.0,6.315789473684209,0.00281570452418857,-0.003473921166206678,0.004388110946787381
318,2,4.052631578947368,-5.0,7.157894736842104,0.002031257576051906,-0.0025060970094146896,0.0035876757187410287
319,2,4.052631578947368,-5.0,8.0,0.0014710939145126394,-0.0018149859984246848,0.002903977597479496
